SiteID,Exp Unit ID,Sampling Year,Treatment ID,Crop,Above earshank_biomass,Above earshank_carbon_kgC/ha,Above earshank_nitrogen_kgN/ha,Below earshank_biomass,Below earshank_carbon_kgC/ha,Below earshank_nitrogen_kgN/ha,Cobs_biomass,Cobs_carbon_kgC/ha,Cobs_nitrogen_kgN/ha,Grain_biomass,Grain_carbon_kgC/ha,Grain_nitrogen_kgN/ha,Stover (all non-grain biomass)_biomass,Stover (all non-grain biomass)_carbon_kgC/ha,Stover (all non-grain biomass)_nitrogen_kgN/ha,Husk_biomass,Husk_carbon_kgC/ha,Husk_nitrogen_kgN/ha,Leaves_biomass,Leaves_carbon_kgC/ha,Leaves_nitrogen_kgN/ha,Stems_biomass,Stems_carbon_kgC/ha,Stems_nitrogen_kgN/ha,Stems and leaves_biomass,Stems and leaves_carbon_kgC/ha,Stems and leaves_nitrogen_kgN/ha,Tassel_biomass,Tassel_carbon_kgC/ha,Tassel_nitrogen_kgN/ha,Roots_biomass,Roots_carbon_kgC/ha,Roots_nitrogen_kgN/ha,Pod_biomass,Pod_carbon_kgC/ha,Pod_nitrogen_kgN/ha,Whole plant (above and belowground biomass)_biomass,Whole plant (above and belowground biomass)_carbon_kgC/ha,Whole plant (above and belowground biomass)_nitrogen_kgN/ha,Aboveground biomass_biomass,Aboveground biomass_carbon_kgC/ha,Aboveground biomass_nitrogen_kgN/ha
MNMOFS,MNMOFS_112,2004,MNMOFS_28,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1624.8,830.3,103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_112,2005,MNMOFS_28,Zea mays (Corn),0,0,0,0,0,0,0,0,0,1780,763.6,17.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_112,2006,MNMOFS_28,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,552.1,287.7,33.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_112,2007,MNMOFS_28,Zea mays (Corn),0,0,0,0,0,0,0,0,0,2015.5,917.1,33.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_112,2008,MNMOFS_28,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,683.3,357.4,44.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_113,2003,MNMOFS_11,Zea mays (Corn),0,0,0,0,0,0,0,0,0,8051.5,3599,84.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_113,2004,MNMOFS_11,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2729.2,1413.7,156.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_113,2005,MNMOFS_11,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,2185.6,907,55.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_113,2006,MNMOFS_11,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807.3,127.19
MNMOFS,MNMOFS_113,2007,MNMOFS_11,Zea mays (Corn),0,0,0,0,0,0,0,0,0,5177.3,2350.5,62.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_113,2008,MNMOFS_11,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2321.5,1225.6,147.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_113,2009,MNMOFS_11,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,1658.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_114,2002,MNMOFS_31,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2021.4,1053.1,127.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_114,2003,MNMOFS_31,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,2363.2,1058.7,71.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_114,2004,MNMOFS_31,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.9,359.2,19.81,0,0,0,0,0,0,0,2182.5,159.73000000000002
MNMOFS,MNMOFS_114,2005,MNMOFS_31,Zea mays (Corn),0,0,0,0,0,0,0,0,0,5598.9,2396.3,56.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.8,199.1,6.98,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_114,2006,MNMOFS_31,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1539.4,802,100.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_114,2007,MNMOFS_31,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,1248.2,560.4,33.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_114,2008,MNMOFS_31,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361.5,85.38
MNMOFS,MNMOFS_115,2002,MNMOFS_5,Zea mays (Corn),0,0,0,0,0,0,0,0,0,8968.2,3972.9,105.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_115,2003,MNMOFS_5,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2515.6,1338.3,159.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_115,2004,MNMOFS_5,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,2636.2,1170.5,74.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_115,2005,MNMOFS_5,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946.1,113.9
MNMOFS,MNMOFS_115,2006,MNMOFS_5,Zea mays (Corn),0,0,0,0,0,0,0,0,0,4401.4,1958.6,53.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_115,2007,MNMOFS_5,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2145.9,1150.2,121.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_115,2008,MNMOFS_5,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,1985.2,901.8,59.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_115,2009,MNMOFS_5,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324.5,0,0
MNMOFS,MNMOFS_116,2002,MNMOFS_19,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1980.7,1022.1,129.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_116,2003,MNMOFS_19,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,3652.3,1628.9,105.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_116,2004,MNMOFS_19,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4904.5,351.03000000000003
MNMOFS,MNMOFS_116,2005,MNMOFS_19,Zea mays (Corn),0,0,0,0,0,0,0,0,0,9368.8,4056.7,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_116,2006,MNMOFS_19,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2614.7,1364.9,163.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_116,2007,MNMOFS_19,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,3222.6,1450.2,90.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476.6,548,28.13,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_116,2008,MNMOFS_19,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3431.4,293.37
MNMOFS,MNMOFS_117,2002,MNMOFS_17,Zea mays (Corn),0,0,0,0,0,0,0,0,0,9305,4140.7,134.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_117,2003,MNMOFS_17,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2757.4,1461.4,172.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_117,2004,MNMOFS_17,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,3786.2,1681.1,99.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_117,2005,MNMOFS_17,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621.5,265.14
MNMOFS,MNMOFS_117,2006,MNMOFS_17,Zea mays (Corn),0,0,0,0,0,0,0,0,0,7504.2,3346.9,84.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_117,2007,MNMOFS_17,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2838,1518.3,164.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,560.5,29.52,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_117,2008,MNMOFS_17,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,3713.5,1683.6,115.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_117,2009,MNMOFS_17,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719.8,0,0
MNMOFS,MNMOFS_118,2002,MNMOFS_3,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2113.8,1092.8,135.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_118,2003,MNMOFS_3,Zea mays (Corn),0,0,0,0,0,0,0,0,0,11203.5,4996.7,115.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_118,2004,MNMOFS_3,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2888.1,1484.5,171.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_118,2005,MNMOFS_3,Zea mays (Corn),0,0,0,0,0,0,0,0,0,7488.7,3212.7,70.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_118,2006,MNMOFS_3,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2117,1100.9,138.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_118,2007,MNMOFS_3,Zea mays (Corn),0,0,0,0,0,0,0,0,0,6285.8,2841.2,67.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_118,2008,MNMOFS_3,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2589.1,1364.2,165.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_119,2002,MNMOFS_45,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,1603.4,707.1,51.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_119,2003,MNMOFS_45,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4328.2,307.65000000000003
MNMOFS,MNMOFS_119,2004,MNMOFS_45,Zea mays (Corn),0,0,0,0,0,0,0,0,0,7877.6,3497.7,89.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712.3,743.1,17.29,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_119,2005,MNMOFS_45,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,3507.5,1788.8,209.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.6,170.5,6.66,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_119,2006,MNMOFS_45,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,2762,1215.3,71.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.5,226.9,7.94,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_119,2007,MNMOFS_45,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271.6,481.7,32.19,0,0,0,0,0,0,0,2724.7,204.44
MNMOFS,MNMOFS_119,2008,MNMOFS_45,Zea mays (Corn),0,0,0,0,0,0,0,0,0,7193.4,3257.1,100.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.1,803.9,33.98,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_119,2009,MNMOFS_45,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1842.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_119,2009,MNMOFS_45,Zea mays (Corn),0,0,0,0,0,0,0,0,0,6222.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_12,2002,MNMOFS_4,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1959.4,1009.1,126.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_12,2003,MNMOFS_4,Zea mays (Corn),0,0,0,0,0,0,0,0,0,8083.5,3629.5,84.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_12,2004,MNMOFS_4,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2222.1,1131.1,142.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_12,2005,MNMOFS_4,Zea mays (Corn),0,0,0,0,0,0,0,0,0,3115.5,1336.6,30.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_12,2006,MNMOFS_4,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1398.8,741.4,81.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_12,2007,MNMOFS_4,Zea mays (Corn),0,0,0,0,0,0,0,0,0,3342.5,1524.2,51.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_12,2008,MNMOFS_4,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1692,889.6,108.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_120,2002,MNMOFS_43,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2088.8,1082,134.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_120,2003,MNMOFS_43,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,3189.6,1422.5,94.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_120,2004,MNMOFS_43,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381.4,603.7,31.77,0,0,0,0,0,0,0,4565.5,345.32
MNMOFS,MNMOFS_120,2005,MNMOFS_43,Zea mays (Corn),0,0,0,0,0,0,0,0,0,7174.6,3056.4,68.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.9,170.7,2.76,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_120,2006,MNMOFS_43,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1494.3,780,94.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_120,2007,MNMOFS_43,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,2709.5,1213.9,74.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207.1,850.5,45.02,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_120,2008,MNMOFS_43,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197.1,1747.4,83.85,0,0,0,0,0,0,0,3001.8,231.03
MNMOFS,MNMOFS_121,2002,MNMOFS_18,Zea mays (Corn),0,0,0,0,0,0,0,0,0,6887.7,3071.9,84.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_121,2003,MNMOFS_18,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2523.1,1337.3,156.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_121,2004,MNMOFS_18,Triticum aestivum (Wheat),0,0,0,0,0,0,0,0,0,3571,1578.4,97.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_121,2005,MNMOFS_18,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864,302.4
MNMOFS,MNMOFS_121,2006,MNMOFS_18,Zea mays (Corn),0,0,0,0,0,0,0,0,0,4422.8,1968.1,58.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_121,2007,MNMOFS_18,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2684.6,1398.7,166.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.2,229.9,13.86,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_121,2008,MNMOFS_18,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739.3,79.07
MNMOFS,MNMOFS_121,2009,MNMOFS_18,Medicago sativa (Alfalfa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357,0,0
MNMOFS,MNMOFS_122,2002,MNMOFS_26,Zea mays (Corn),0,0,0,0,0,0,0,0,0,7136.1,3168.4,84.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_122,2003,MNMOFS_26,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1646.6,876,104.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_122,2004,MNMOFS_26,Zea mays (Corn),0,0,0,0,0,0,0,0,0,1814.1,809.1,22.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_122,2005,MNMOFS_26,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1446.7,740.7,91.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_122,2007,MNMOFS_26,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1558.2,819.6,101.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_122,2008,MNMOFS_26,Zea mays (Corn),0,0,0,0,0,0,0,0,0,737.5,338.2,8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_122,2009,MNMOFS_26,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,193.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_122,2009,MNMOFS_26,Zea mays (Corn),0,0,0,0,0,0,0,0,0,637.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_123,2002,MNMOFS_40,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2116.8,1105,136.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_123,2003,MNMOFS_40,Zea mays (Corn),0,0,0,0,0,0,0,0,0,10299.1,4614,119.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_123,2004,MNMOFS_40,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,786.4,402.6,47.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_123,2005,MNMOFS_40,Zea mays (Corn),0,0,0,0,0,0,0,0,0,3272.8,1404,29.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_123,2006,MNMOFS_40,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,797.6,416.3,52.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_123,2007,MNMOFS_40,Zea mays (Corn),0,0,0,0,0,0,0,0,0,2785.7,1259.2,34.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_123,2008,MNMOFS_40,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,2096.2,1097.6,135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_124,2002,MNMOFS_4,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1832.9,958.6,120.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_124,2003,MNMOFS_4,Zea mays (Corn),0,0,0,0,0,0,0,0,0,6236.4,2793.9,72.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_124,2004,MNMOFS_4,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,1434.8,736.1,85.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_124,2005,MNMOFS_4,Zea mays (Corn),0,0,0,0,0,0,0,0,0,2883,1239.7,27.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_124,2006,MNMOFS_4,Glycine max (Soybean),0,0,0,0,0,0,0,0,0,990.6,514.1,63.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNMOFS,MNMOFS_124,2007,MNMOFS_4,Zea mays (Corn),0,0,0,0,0,0,0,0,0,2775.1,1257.1,40.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
